1_1;0.0
1_2;0.0
1_3;0.0
1_4;0.0
1_5;0.0
1_6;0.0
1_7;0.0
1_8;0.0
1_9;0.0
1_10;0.0
1_11;1.0
1_12;1.0
1_13;1.0
1_14;0.0
1_15;0.0
1_16;0.0
1_17;0.0
1_18;0.0
1_19;0.0
1_20;1.0
1_21;1.0
1_22;1.0
1_23;0.0
1_24;0.0
1_25;0.0
1_26;0.0
1_27;0.0
1_28;0.0
1_29;0.0
1_30;0.0
1_31;1.0
1_32;1.0
2_1;0.0
2_2;0.0
2_3;0.0
2_4;0.0
2_5;0.0
2_6;0.0
2_7;0.0
2_8;0.0
2_9;0.0
2_10;0.0
2_11;0.0
2_12;0.0
2_13;0.0
2_14;0.0
2_15;0.0
2_16;0.0
2_17;0.0
2_18;0.0
2_19;0.0
2_20;1.0
2_21;1.0
2_22;0.0
2_23;0.0
2_24;0.0
2_25;0.0
2_26;0.0
2_27;0.0
2_28;0.0
2_29;0.0
2_30;0.0
2_31;0.0
2_32;0.0
3_1;0.0
3_2;0.0
3_3;0.0
3_4;0.0
3_5;0.0
3_6;0.0
3_7;0.0
3_8;0.0
3_9;0.0
3_10;0.0
3_11;0.0
3_12;0.0
3_13;0.0
3_14;0.0
3_15;0.0
3_16;0.0
3_17;0.0
3_18;0.0
3_19;0.0
3_20;0.0
3_21;0.0
3_22;0.0
3_23;0.0
3_24;0.0
3_25;0.0
3_26;0.0
3_27;0.0
3_28;0.0
3_29;0.0
3_30;0.0
3_31;0.0
3_32;0.0
4_1;0.0
4_2;0.0
4_3;0.0
4_4;1.0
4_5;1.0
4_6;1.0
4_7;0.0
4_8;0.0
4_9;0.0
4_10;0.0
4_11;0.0
4_12;0.0
4_13;0.0
4_14;0.0
4_15;0.0
4_16;0.0
4_17;0.0
4_18;0.0
4_19;0.0
4_20;0.0
4_21;0.0
4_22;0.0
4_23;0.0
4_24;0.0
4_25;0.0
4_26;0.0
4_27;0.0
4_28;0.0
4_29;0.0
4_30;0.0
4_31;0.0
4_32;0.0
5_1;0.0
5_2;0.0
5_3;0.0
5_4;1.0
5_5;1.0
5_6;1.0
5_7;0.0
5_8;0.0
5_9;0.0
5_10;0.0
5_11;0.0
5_12;0.0
5_13;0.0
5_14;0.0
5_15;0.0
5_16;0.0
5_17;0.0
5_18;0.0
5_19;0.0
5_20;0.0
5_21;0.0
5_22;0.0
5_23;0.0
5_24;0.0
5_25;0.0
5_26;1.0
5_27;1.0
5_28;0.0
5_29;0.0
5_30;0.0
5_31;0.0
5_32;0.0
6_1;0.0
6_2;0.0
6_3;0.0
6_4;0.0
6_5;1.0
6_6;0.0
6_7;0.0
6_8;0.0
6_9;0.0
6_10;0.0
6_11;0.0
6_12;0.0
6_13;0.0
6_14;0.0
6_15;0.0
6_16;0.0
6_17;0.0
6_18;0.0
6_19;0.0
6_20;0.0
6_21;0.0
6_22;0.0
6_23;0.0
6_24;0.0
6_25;0.0
6_26;1.0
6_27;1.0
6_28;1.0
6_29;0.0
6_30;0.0
6_31;0.0
6_32;0.0
7_1;0.0
7_2;0.0
7_3;0.0
7_4;0.0
7_5;0.0
7_6;0.0
7_7;0.0
7_8;0.0
7_9;0.0
7_10;0.0
7_11;0.0
7_12;0.0
7_13;1.0
7_14;1.0
7_15;0.0
7_16;0.0
7_17;0.0
7_18;0.0
7_19;0.0
7_20;0.0
7_21;0.0
7_22;0.0
7_23;0.0
7_24;0.0
7_25;0.0
7_26;0.0
7_27;1.0
7_28;1.0
7_29;0.0
7_30;0.0
7_31;0.0
7_32;0.0
8_1;0.0
8_2;0.0
8_3;0.0
8_4;0.0
8_5;0.0
8_6;0.0
8_7;0.0
8_8;0.0
8_9;0.0
8_10;0.0
8_11;0.0
8_12;1.0
8_13;1.0
8_14;1.0
8_15;0.0
8_16;0.0
8_17;0.0
8_18;0.0
8_19;0.0
8_20;0.0
8_21;0.0
8_22;0.0
8_23;0.0
8_24;0.0
8_25;0.0
8_26;0.0
8_27;0.0
8_28;0.0
8_29;0.0
8_30;0.0
8_31;0.0
8_32;0.0
9_1;0.0
9_2;0.0
9_3;0.0
9_4;0.0
9_5;0.0
9_6;0.0
9_7;0.0
9_8;0.0
9_9;0.0
9_10;0.0
9_11;0.0
9_12;1.0
9_13;1.0
9_14;0.0
9_15;0.0
9_16;0.0
9_17;0.0
9_18;0.0
9_19;0.0
9_20;1.0
9_21;1.0
9_22;0.0
9_23;0.0
9_24;0.0
9_25;0.0
9_26;0.0
9_27;0.0
9_28;0.0
9_29;0.0
9_30;0.0
9_31;0.0
9_32;1.0
10_1;0.0
10_2;0.0
10_3;0.0
10_4;0.0
10_5;0.0
10_6;0.0
10_7;0.0
10_8;0.0
10_9;0.0
10_10;0.0
10_11;0.0
10_12;0.0
10_13;0.0
10_14;0.0
10_15;0.0
10_16;0.0
10_17;0.0
10_18;0.0
10_19;0.0
10_20;1.0
10_21;1.0
10_22;1.0
10_23;0.0
10_24;0.0
10_25;0.0
10_26;0.0
10_27;0.0
10_28;0.0
10_29;0.0
10_30;0.0
10_31;0.0
10_32;1.0
11_1;0.0
11_2;0.0
11_3;0.0
11_4;0.0
11_5;0.0
11_6;0.0
11_7;0.0
11_8;0.0
11_9;0.0
11_10;0.0
11_11;0.0
11_12;0.0
11_13;0.0
11_14;0.0
11_15;0.0
11_16;0.0
11_17;0.0
11_18;0.0
11_19;0.0
11_20;0.0
11_21;1.0
11_22;1.0
11_23;0.0
11_24;0.0
11_25;0.0
11_26;0.0
11_27;0.0
11_28;0.0
11_29;0.0
11_30;0.0
11_31;0.0
11_32;1.0
12_1;0.0
12_2;0.0
12_3;1.0
12_4;1.0
12_5;0.0
12_6;0.0
12_7;0.0
12_8;0.0
12_9;0.0
12_10;0.0
12_11;0.0
12_12;0.0
12_13;0.0
12_14;0.0
12_15;0.0
12_16;0.0
12_17;0.0
12_18;0.0
12_19;0.0
12_20;0.0
12_21;0.0
12_22;0.0
12_23;0.0
12_24;0.0
12_25;0.0
12_26;0.0
12_27;0.0
12_28;0.0
12_29;0.0
12_30;0.0
12_31;0.0
12_32;0.0
13_1;0.0
13_2;0.0
13_3;0.0
13_4;0.0
13_5;0.0
13_6;0.0
13_7;0.0
13_8;0.0
13_9;0.0
13_10;0.0
13_11;0.0
13_12;0.0
13_13;0.0
13_14;0.0
13_15;0.0
13_16;0.0
13_17;0.0
13_18;0.0
13_19;0.0
13_20;0.0
13_21;0.0
13_22;0.0
13_23;0.0
13_24;0.0
13_25;0.0
13_26;0.0
13_27;0.0
13_28;0.0
13_29;0.0
13_30;0.0
13_31;0.0
13_32;0.0
14_1;0.0
14_2;0.0
14_3;0.0
14_4;0.0
14_5;0.0
14_6;0.0
14_7;0.0
14_8;0.0
14_9;0.0
14_10;0.0
14_11;0.0
14_12;0.0
14_13;0.0
14_14;0.0
14_15;0.0
14_16;0.0
14_17;0.0
14_18;0.0
14_19;0.0
14_20;0.0
14_21;0.0
14_22;0.0
14_23;0.0
14_24;0.0
14_25;0.0
14_26;0.0
14_27;1.0
14_28;1.0
14_29;0.0
14_30;0.0
14_31;0.0
14_32;0.0
15_1;0.0
15_2;0.0
15_3;0.0
15_4;0.0
15_5;0.0
15_6;0.0
15_7;0.0
15_8;0.0
15_9;0.0
15_10;0.0
15_11;0.0
15_12;0.0
15_13;0.0
15_14;0.0
15_15;0.0
15_16;0.0
15_17;0.0
15_18;0.0
15_19;0.0
15_20;0.0
15_21;0.0
15_22;0.0
15_23;0.0
15_24;0.0
15_25;0.0
15_26;1.0
15_27;1.0
15_28;1.0
15_29;1.0
15_30;0.0
15_31;0.0
15_32;0.0
16_1;0.0
16_2;0.0
16_3;0.0
16_4;0.0
16_5;0.0
16_6;0.0
16_7;0.0
16_8;0.0
16_9;0.0
16_10;1.0
16_11;1.0
16_12;0.0
16_13;0.0
16_14;0.0
16_15;0.0
16_16;0.0
16_17;0.0
16_18;1.0
16_19;0.0
16_20;0.0
16_21;0.0
16_22;0.0
16_23;0.0
16_24;0.0
16_25;0.0
16_26;1.0
16_27;1.0
16_28;1.0
16_29;0.0
16_30;0.0
16_31;0.0
16_32;0.0
17_1;0.0
17_2;0.0
17_3;0.0
17_4;0.0
17_5;0.0
17_6;0.0
17_7;0.0
17_8;0.0
17_9;0.0
17_10;1.0
17_11;1.0
17_12;0.0
17_13;0.0
17_14;0.0
17_15;0.0
17_16;0.0
17_17;1.0
17_18;1.0
17_19;1.0
17_20;0.0
17_21;0.0
17_22;0.0
17_23;0.0
17_24;0.0
17_25;0.0
17_26;0.0
17_27;0.0
17_28;0.0
17_29;0.0
17_30;0.0
17_31;0.0
17_32;0.0
18_1;0.0
18_2;0.0
18_3;0.0
18_4;0.0
18_5;0.0
18_6;0.0
18_7;0.0
18_8;0.0
18_9;0.0
18_10;1.0
18_11;1.0
18_12;0.0
18_13;0.0
18_14;0.0
18_15;0.0
18_16;0.0
18_17;1.0
18_18;1.0
18_19;1.0
18_20;0.0
18_21;0.0
18_22;0.0
18_23;0.0
18_24;0.0
18_25;0.0
18_26;0.0
18_27;0.0
18_28;0.0
18_29;0.0
18_30;0.0
18_31;0.0
18_32;0.0
19_1;1.0
19_2;1.0
19_3;0.0
19_4;0.0
19_5;0.0
19_6;0.0
19_7;0.0
19_8;0.0
19_9;0.0
19_10;0.0
19_11;0.0
19_12;0.0
19_13;0.0
19_14;0.0
19_15;0.0
19_16;0.0
19_17;0.0
19_18;0.0
19_19;0.0
19_20;0.0
19_21;0.0
19_22;0.0
19_23;0.0
19_24;0.0
19_25;0.0
19_26;0.0
19_27;0.0
19_28;0.0
19_29;0.0
19_30;0.0
19_31;0.0
19_32;0.0
20_1;1.0
20_2;1.0
20_3;0.0
20_4;0.0
20_5;0.0
20_6;0.0
20_7;0.0
20_8;0.0
20_9;0.0
20_10;0.0
20_11;0.0
20_12;0.0
20_13;0.0
20_14;0.0
20_15;0.0
20_16;0.0
20_17;0.0
20_18;0.0
20_19;0.0
20_20;0.0
20_21;0.0
20_22;0.0
20_23;0.0
20_24;0.0
20_25;0.0
20_26;0.0
20_27;0.0
20_28;0.0
20_29;0.0
20_30;0.0
20_31;0.0
20_32;0.0
21_1;0.0
21_2;0.0
21_3;0.0
21_4;0.0
21_5;0.0
21_6;0.0
21_7;0.0
21_8;0.0
21_9;0.0
21_10;0.0
21_11;0.0
21_12;0.0
21_13;0.0
21_14;0.0
21_15;0.0
21_16;0.0
21_17;0.0
21_18;0.0
21_19;0.0
21_20;0.0
21_21;0.0
21_22;0.0
21_23;0.0
21_24;0.0
21_25;0.0
21_26;0.0
21_27;0.0
21_28;0.0
21_29;0.0
21_30;0.0
21_31;1.0
21_32;1.0
22_1;0.0
22_2;0.0
22_3;0.0
22_4;0.0
22_5;0.0
22_6;0.0
22_7;0.0
22_8;0.0
22_9;0.0
22_10;0.0
22_11;0.0
22_12;0.0
22_13;0.0
22_14;0.0
22_15;0.0
22_16;0.0
22_17;0.0
22_18;0.0
22_19;0.0
22_20;0.0
22_21;0.0
22_22;0.0
22_23;1.0
22_24;1.0
22_25;0.0
22_26;0.0
22_27;0.0
22_28;0.0
22_29;0.0
22_30;0.0
22_31;1.0
22_32;1.0
23_1;0.0
23_2;0.0
23_3;0.0
23_4;0.0
23_5;0.0
23_6;0.0
23_7;0.0
23_8;0.0
23_9;0.0
23_10;0.0
23_11;0.0
23_12;0.0
23_13;0.0
23_14;0.0
23_15;0.0
23_16;0.0
23_17;0.0
23_18;0.0
23_19;0.0
23_20;0.0
23_21;0.0
23_22;1.0
23_23;1.0
23_24;1.0
23_25;0.0
23_26;0.0
23_27;0.0
23_28;0.0
23_29;0.0
23_30;0.0
23_31;0.0
23_32;0.0
24_1;0.0
24_2;0.0
24_3;0.0
24_4;0.0
24_5;0.0
24_6;1.0
24_7;1.0
24_8;0.0
24_9;0.0
24_10;0.0
24_11;0.0
24_12;0.0
24_13;0.0
24_14;1.0
24_15;1.0
24_16;0.0
24_17;0.0
24_18;0.0
24_19;0.0
24_20;0.0
24_21;0.0
24_22;1.0
24_23;1.0
24_24;0.0
24_25;0.0
24_26;0.0
24_27;0.0
24_28;0.0
24_29;0.0
24_30;0.0
24_31;0.0
24_32;0.0
25_1;0.0
25_2;0.0
25_3;0.0
25_4;0.0
25_5;1.0
25_6;1.0
25_7;1.0
25_8;0.0
25_9;0.0
25_10;0.0
25_11;0.0
25_12;0.0
25_13;1.0
25_14;1.0
25_15;1.0
25_16;0.0
25_17;0.0
25_18;0.0
25_19;0.0
25_20;0.0
25_21;0.0
25_22;0.0
25_23;0.0
25_24;0.0
25_25;0.0
25_26;0.0
25_27;0.0
25_28;0.0
25_29;0.0
25_30;0.0
25_31;0.0
25_32;0.0
26_1;0.0
26_2;0.0
26_3;0.0
26_4;0.0
26_5;1.0
26_6;1.0
26_7;1.0
26_8;0.0
26_9;0.0
26_10;0.0
26_11;0.0
26_12;0.0
26_13;1.0
26_14;1.0
26_15;1.0
26_16;0.0
26_17;0.0
26_18;0.0
26_19;0.0
26_20;0.0
26_21;0.0
26_22;0.0
26_23;0.0
26_24;0.0
26_25;0.0
26_26;0.0
26_27;0.0
26_28;0.0
26_29;0.0
26_30;0.0
26_31;0.0
26_32;0.0
27_1;0.0
27_2;0.0
27_3;0.0
27_4;0.0
27_5;0.0
27_6;0.0
27_7;0.0
27_8;0.0
27_9;0.0
27_10;0.0
27_11;0.0
27_12;0.0
27_13;0.0
27_14;0.0
27_15;0.0
27_16;0.0
27_17;0.0
27_18;0.0
27_19;0.0
27_20;0.0
27_21;0.0
27_22;0.0
27_23;0.0
27_24;0.0
27_25;0.0
27_26;0.0
27_27;0.0
27_28;0.0
27_29;0.0
27_30;0.0
27_31;0.0
27_32;0.0
28_1;0.0
28_2;0.0
28_3;0.0
28_4;0.0
28_5;0.0
28_6;0.0
28_7;0.0
28_8;0.0
28_9;0.0
28_10;0.0
28_11;0.0
28_12;0.0
28_13;0.0
28_14;0.0
28_15;0.0
28_16;0.0
28_17;0.0
28_18;0.0
28_19;0.0
28_20;0.0
28_21;0.0
28_22;0.0
28_23;0.0
28_24;0.0
28_25;0.0
28_26;0.0
28_27;0.0
28_28;1.0
28_29;1.0
28_30;0.0
28_31;0.0
28_32;0.0
29_1;0.0
29_2;0.0
29_3;0.0
29_4;0.0
29_5;0.0
29_6;0.0
29_7;0.0
29_8;0.0
29_9;0.0
29_10;0.0
29_11;0.0
29_12;0.0
29_13;0.0
29_14;0.0
29_15;0.0
29_16;0.0
29_17;0.0
29_18;0.0
29_19;0.0
29_20;0.0
29_21;0.0
29_22;0.0
29_23;0.0
29_24;0.0
29_25;0.0
29_26;0.0
29_27;1.0
29_28;1.0
29_29;1.0
29_30;1.0
29_31;0.0
29_32;0.0
30_1;0.0
30_2;0.0
30_3;0.0
30_4;0.0
30_5;0.0
30_6;0.0
30_7;0.0
30_8;0.0
30_9;0.0
30_10;0.0
30_11;0.0
30_12;0.0
30_13;0.0
30_14;0.0
30_15;0.0
30_16;0.0
30_17;0.0
30_18;0.0
30_19;0.0
30_20;0.0
30_21;0.0
30_22;0.0
30_23;0.0
30_24;0.0
30_25;0.0
30_26;0.0
30_27;0.0
30_28;1.0
30_29;1.0
30_30;0.0
30_31;0.0
30_32;0.0
31_1;1.0
31_2;0.0
31_3;0.0
31_4;0.0
31_5;0.0
31_6;0.0
31_7;0.0
31_8;0.0
31_9;0.0
31_10;0.0
31_11;0.0
31_12;0.0
31_13;0.0
31_14;0.0
31_15;0.0
31_16;0.0
31_17;0.0
31_18;1.0
31_19;0.0
31_20;0.0
31_21;0.0
31_22;0.0
31_23;0.0
31_24;0.0
31_25;0.0
31_26;0.0
31_27;0.0
31_28;0.0
31_29;0.0
31_30;0.0
31_31;0.0
31_32;0.0
32_1;1.0
32_2;0.0
32_3;0.0
32_4;0.0
32_5;0.0
32_6;0.0
32_7;0.0
32_8;1.0
32_9;1.0
32_10;1.0
32_11;1.0
32_12;0.0
32_13;0.0
32_14;0.0
32_15;0.0
32_16;0.0
32_17;1.0
32_18;1.0
32_19;1.0
32_20;0.0
32_21;0.0
32_22;0.0
32_23;0.0
32_24;0.0
32_25;0.0
32_26;0.0
32_27;0.0
32_28;0.0
32_29;0.0
32_30;0.0
32_31;0.0
32_32;0.0
